plant,axis,organ,sucrose,amino_acids,nitrates,structure,starch,proteins,mstruct,Nstruct,cytokinins,age_from_flowering
1,MS,grains,NA,NA,NA,2450,0,107,NA,NA,NA,0
1,MS,phloem,831,161,NA,NA,NA,NA,NA,NA,NA,NA
1,MS,roots,740,60,250,NA,NA,NA,0.504,0.01,2.5,NA
2,MS,grains,NA,NA,NA,2450,0,107,NA,NA,NA,0
2,MS,phloem,831,161,NA,NA,NA,NA,NA,NA,NA,NA
2,MS,roots,740,60,250,NA,NA,NA,0.504,0.01,2.5,NA
3,MS,grains,NA,NA,NA,2450,0,107,NA,NA,NA,0
3,MS,phloem,831,161,NA,NA,NA,NA,NA,NA,NA,NA
3,MS,roots,740,60,250,NA,NA,NA,0.504,0.01,2.5,NA
4,MS,grains,NA,NA,NA,2450,0,107,NA,NA,NA,0
4,MS,phloem,831,161,NA,NA,NA,NA,NA,NA,NA,NA
4,MS,roots,740,60,250,NA,NA,NA,0.504,0.01,2.5,NA
5,MS,grains,NA,NA,NA,2450,0,107,NA,NA,NA,0
5,MS,phloem,831,161,NA,NA,NA,NA,NA,NA,NA,NA
5,MS,roots,740,60,250,NA,NA,NA,0.504,0.01,2.5,NA
6,MS,grains,NA,NA,NA,2450,0,107,NA,NA,NA,0
6,MS,phloem,831,161,NA,NA,NA,NA,NA,NA,NA,NA
6,MS,roots,740,60,250,NA,NA,NA,0.504,0.01,2.5,NA
7,MS,grains,NA,NA,NA,2450,0,107,NA,NA,NA,0
7,MS,phloem,831,161,NA,NA,NA,NA,NA,NA,NA,NA
7,MS,roots,740,60,250,NA,NA,NA,0.504,0.01,2.5,NA
8,MS,grains,NA,NA,NA,2450,0,107,NA,NA,NA,0
8,MS,phloem,831,161,NA,NA,NA,NA,NA,NA,NA,NA
8,MS,roots,740,60,250,NA,NA,NA,0.504,0.01,2.5,NA
9,MS,grains,NA,NA,NA,2450,0,107,NA,NA,NA,0
9,MS,phloem,831,161,NA,NA,NA,NA,NA,NA,NA,NA
9,MS,roots,740,60,250,NA,NA,NA,0.504,0.01,2.5,NA
10,MS,grains,NA,NA,NA,2450,0,107,NA,NA,NA,0
10,MS,phloem,831,161,NA,NA,NA,NA,NA,NA,NA,NA
10,MS,roots,740,60,250,NA,NA,NA,0.504,0.01,2.5,NA
